light_id,x_coordinate,y_coordinate
spoonful_of_circuit:2-320,0.0000,15.2400
spoonful_of_circuit:2-321,0.0000,14.2240
spoonful_of_circuit:2-322,0.0000,13.2080
spoonful_of_circuit:2-323,0.0000,12.1920
spoonful_of_circuit:2-324,0.0000,11.1760
spoonful_of_circuit:2-325,0.0000,10.1600
spoonful_of_circuit:2-326,0.0000,9.1440
spoonful_of_circuit:2-327,0.0000,8.1280
spoonful_of_circuit:2-328,0.0000,7.1120
spoonful_of_circuit:2-329,0.0000,6.0960
spoonful_of_circuit:2-330,0.0000,5.0800
spoonful_of_circuit:2-331,0.0000,4.0640
spoonful_of_circuit:2-332,0.0000,3.0480
spoonful_of_circuit:2-333,0.0000,2.0320
spoonful_of_circuit:2-334,0.0000,1.0160
berts_brights:1-1,148.7500,0.0000
berts_brights:1-2,148.7500,0.9929
berts_brights:1-3,148.7500,1.9858
berts_brights:1-4,148.7500,2.9787
berts_brights:1-5,148.7500,3.9716
berts_brights:1-6,148.7500,4.9645
berts_brights:1-7,148.7500,5.9574
berts_brights:1-8,148.7500,6.9504
berts_brights:1-9,148.7500,7.9433
berts_brights:1-10,148.7500,8.9362
berts_brights:1-11,148.7500,9.9291
berts_brights:1-12,148.7500,10.9220
berts_brights:1-13,148.7500,11.9149
berts_brights:1-14,148.7500,12.9078
berts_brights:1-15,148.7500,13.9007
berts_brights:1-16,148.7500,14.8936
berts_brights:1-17,148.7500,15.8865
berts_brights:1-18,148.7500,16.8794
berts_brights:1-19,148.7500,17.8723
berts_brights:1-20,148.7500,18.8652
berts_brights:1-21,148.7500,19.8582
berts_brights:1-22,148.7500,20.8511
berts_brights:1-23,148.7500,21.8440
berts_brights:1-24,148.7500,22.8369
berts_brights:1-25,148.7500,23.8298
berts_brights:1-26,148.7500,24.8227
berts_brights:1-27,148.7500,25.8156
berts_brights:1-28,148.7500,26.8085
berts_brights:1-29,148.7500,27.8014
berts_brights:1-30,148.7500,28.7943
berts_brights:1-31,148.7500,29.7872
berts_brights:1-32,148.7500,30.7801
berts_brights:1-33,148.7500,31.7730
berts_brights:1-34,148.7500,32.7660
berts_brights:1-35,148.7500,33.7589
berts_brights:1-36,148.7500,34.7518
berts_brights:1-37,148.7500,35.7447
berts_brights:1-38,148.7500,36.7376
berts_brights:1-39,148.7500,37.7305
berts_brights:1-40,148.7500,38.7234
berts_brights:1-41,148.7500,39.7163
berts_brights:1-42,148.7500,40.7092
berts_brights:1-43,148.7500,41.7021
berts_brights:1-44,148.7500,42.6950
berts_brights:1-45,148.7500,43.6879
berts_brights:1-46,148.7500,44.6809
berts_brights:1-47,148.7500,45.6738
berts_brights:1-48,148.7500,46.6667
berts_brights:1-49,148.7500,47.6596
berts_brights:1-50,148.7500,48.6525
berts_brights:1-51,148.7500,49.6454
berts_brights:1-52,148.7500,50.6383
berts_brights:1-53,148.7500,51.6312
berts_brights:1-54,148.7500,52.6241
berts_brights:1-55,148.7500,53.6170
berts_brights:1-56,148.7500,54.6099
berts_brights:1-57,148.7500,55.6028
berts_brights:1-58,148.7500,56.5957
berts_brights:1-59,148.7500,57.5887
berts_brights:1-60,148.7500,58.5816
berts_brights:1-61,148.7500,59.5745
berts_brights:1-62,148.7500,60.5674
berts_brights:1-63,148.7500,61.5603
berts_brights:1-64,148.7500,62.5532
berts_brights:1-65,148.7500,63.5461
berts_brights:1-66,148.7500,64.5390
berts_brights:1-67,148.7500,65.5319
berts_brights:1-68,148.7500,66.5248
berts_brights:1-69,148.7500,67.5177
berts_brights:1-70,148.7500,68.5106
berts_brights:1-71,148.7500,69.5035
berts_brights:1-72,148.7500,70.4965
berts_brights:1-73,148.7500,71.4894
berts_brights:1-74,148.7500,72.4823
berts_brights:1-75,148.7500,73.4752
berts_brights:1-76,148.7500,74.4681
berts_brights:1-77,148.7500,75.4610
berts_brights:1-78,148.7500,76.4539
berts_brights:1-79,148.7500,77.4468
berts_brights:1-80,148.7500,78.4397
berts_brights:1-81,148.7500,79.4326
berts_brights:1-82,148.7500,80.4255
berts_brights:1-83,148.7500,81.4184
berts_brights:1-84,148.7500,82.4113
berts_brights:1-85,148.7500,83.4043
berts_brights:1-86,148.7500,84.3972
berts_brights:1-87,148.7500,85.3901
berts_brights:1-88,148.7500,86.3830
berts_brights:1-89,148.7500,87.3759
berts_brights:1-90,148.7500,88.3688
berts_brights:1-91,148.7500,89.3617
berts_brights:1-92,148.7500,90.3546
berts_brights:1-93,148.7500,91.3475
berts_brights:1-94,148.7500,92.3404
berts_brights:1-95,148.7500,93.3333
berts_brights:1-96,148.7500,94.3262
berts_brights:1-97,148.7500,95.3191
berts_brights:1-98,148.7500,96.3121
berts_brights:1-99,148.7500,97.3050
berts_brights:1-100,148.7500,98.2979
berts_brights:1-101,148.7500,99.2908
berts_brights:1-102,148.7500,100.2837
berts_brights:1-103,148.7500,101.2766
berts_brights:1-104,148.7500,102.2695
berts_brights:1-105,148.7500,103.2624
berts_brights:1-106,148.7500,104.2553
berts_brights:1-107,148.7500,105.2482
berts_brights:1-108,148.7500,106.2411
berts_brights:1-109,148.7500,107.2340
berts_brights:1-110,148.7500,108.2270
berts_brights:1-111,148.7500,109.2199
berts_brights:1-112,148.7500,110.2128
berts_brights:1-113,148.7500,111.2057
berts_brights:1-114,148.7500,112.1986
berts_brights:1-115,148.7500,113.1915
berts_brights:1-116,148.7500,114.1844
berts_brights:1-117,148.7500,115.1773
berts_brights:1-118,148.7500,116.1702
berts_brights:1-119,148.7500,117.1631
berts_brights:1-120,148.7500,118.1560
berts_brights:1-121,148.7500,119.1489
berts_brights:1-122,148.7500,120.1418
berts_brights:1-123,148.7500,121.1348
berts_brights:1-124,148.7500,122.1277
berts_brights:1-125,148.7500,123.1206
berts_brights:1-126,148.7500,124.1135
berts_brights:1-127,148.7500,125.1064
berts_brights:1-128,148.7500,126.0993
berts_brights:1-129,148.7500,127.0922
berts_brights:1-130,148.7500,128.0851
berts_brights:1-131,148.7500,129.0780
berts_brights:1-132,148.7500,130.0709
berts_brights:1-133,148.7500,131.0638
berts_brights:1-134,148.7500,132.0567
berts_brights:1-135,148.7500,133.0496
berts_brights:1-136,148.7500,134.0426
berts_brights:1-137,148.7500,135.0355
berts_brights:1-138,148.7500,136.0284
berts_brights:1-139,148.7500,137.0213
berts_brights:1-140,148.7500,138.0142
berts_brights:1-141,148.7500,139.0071
berts_brights:1-142,148.7500,140.0000
berts_brights:1-143,149.7090,140.0000
berts_brights:1-144,150.6680,140.0000
berts_brights:1-145,151.6270,140.0000
berts_brights:1-146,152.5861,140.0000
berts_brights:1-147,153.5451,140.0000
berts_brights:1-148,154.5041,140.0000
berts_brights:1-149,155.4631,140.0000
berts_brights:1-150,156.4221,140.0000
berts_brights:1-151,157.3811,140.0000
berts_brights:1-152,158.3402,140.0000
berts_brights:1-153,159.2992,140.0000
berts_brights:1-154,160.2582,140.0000
berts_brights:1-155,161.2172,140.0000
berts_brights:1-156,162.1762,140.0000
berts_brights:1-157,163.1352,140.0000
berts_brights:1-158,164.0943,140.0000
berts_brights:1-159,165.0533,140.0000
berts_brights:1-160,166.0123,140.0000
berts_brights:1-161,166.9713,140.0000
berts_brights:1-162,167.9303,140.0000
berts_brights:1-163,168.8893,140.0000
berts_brights:1-164,169.8484,140.0000
berts_brights:1-165,170.8074,140.0000
berts_brights:1-166,171.7664,140.0000
berts_brights:1-167,172.7254,140.0000
berts_brights:1-168,173.6844,140.0000
berts_brights:1-169,174.6434,140.0000
berts_brights:1-170,175.6025,140.0000
berts_brights:1-171,176.5615,140.0000
berts_brights:1-172,177.5205,140.0000
berts_brights:1-173,178.4795,140.0000
berts_brights:1-174,179.4385,140.0000
berts_brights:1-175,180.3975,140.0000
berts_brights:1-176,181.3566,140.0000
berts_brights:1-177,182.3156,140.0000
berts_brights:1-178,183.2746,140.0000
berts_brights:1-179,184.2336,140.0000
berts_brights:1-180,185.1926,140.0000
berts_brights:1-181,186.1516,140.0000
berts_brights:1-182,187.1107,140.0000
berts_brights:1-183,188.0697,140.0000
berts_brights:1-184,189.0287,140.0000
berts_brights:1-185,189.9877,140.0000
berts_brights:1-186,190.9467,140.0000
berts_brights:1-187,191.9057,140.0000
berts_brights:1-188,192.8648,140.0000
berts_brights:1-189,193.8238,140.0000
berts_brights:1-190,194.7828,140.0000
berts_brights:1-191,195.7418,140.0000
berts_brights:1-192,196.7008,140.0000
berts_brights:1-193,197.6598,140.0000
berts_brights:1-194,198.6189,140.0000
berts_brights:1-195,199.5779,140.0000
berts_brights:1-196,200.5369,140.0000
berts_brights:1-197,201.4959,140.0000
berts_brights:1-198,202.4549,140.0000
berts_brights:1-199,203.4139,140.0000
berts_brights:1-200,204.3730,140.0000
berts_brights:1-201,205.3320,140.0000
berts_brights:1-202,206.2910,140.0000
berts_brights:1-203,207.2500,140.0000
berts_brights:1-204,207.2500,139.0071
berts_brights:1-205,207.2500,138.0142
berts_brights:1-206,207.2500,137.0213
berts_brights:1-207,207.2500,136.0284
berts_brights:1-208,207.2500,135.0355
berts_brights:1-209,207.2500,134.0426
berts_brights:1-210,207.2500,133.0496
berts_brights:1-211,207.2500,132.0567
berts_brights:1-212,207.2500,131.0638
berts_brights:1-213,207.2500,130.0709
berts_brights:1-214,207.2500,129.0780
berts_brights:1-215,207.2500,128.0851
berts_brights:1-216,207.2500,127.0922
berts_brights:1-217,207.2500,126.0993
berts_brights:1-218,207.2500,125.1064
berts_brights:1-219,207.2500,124.1135
berts_brights:1-220,207.2500,123.1206
berts_brights:1-221,207.2500,122.1277
berts_brights:1-222,207.2500,121.1348
berts_brights:1-223,207.2500,120.1418
berts_brights:1-224,207.2500,119.1489
berts_brights:1-225,207.2500,118.1560
berts_brights:1-226,207.2500,117.1631
berts_brights:1-227,207.2500,116.1702
berts_brights:1-228,207.2500,115.1773
berts_brights:1-229,207.2500,114.1844
berts_brights:1-230,207.2500,113.1915
berts_brights:1-231,207.2500,112.1986
berts_brights:1-232,207.2500,111.2057
berts_brights:1-233,207.2500,110.2128
berts_brights:1-234,207.2500,109.2199
berts_brights:1-235,207.2500,108.2270
berts_brights:1-236,207.2500,107.2340
berts_brights:1-237,207.2500,106.2411
berts_brights:1-238,207.2500,105.2482
berts_brights:1-239,207.2500,104.2553
berts_brights:1-240,207.2500,103.2624
berts_brights:1-241,207.2500,102.2695
berts_brights:1-242,207.2500,101.2766
berts_brights:1-243,207.2500,100.2837
berts_brights:1-244,207.2500,99.2908
berts_brights:1-245,207.2500,98.2979
berts_brights:1-246,207.2500,97.3050
berts_brights:1-247,207.2500,96.3121
berts_brights:1-248,207.2500,95.3191
berts_brights:1-249,207.2500,94.3262
berts_brights:1-250,207.2500,93.3333
berts_brights:1-251,207.2500,92.3404
berts_brights:1-252,207.2500,91.3475
berts_brights:1-253,207.2500,90.3546
berts_brights:1-254,207.2500,89.3617
berts_brights:1-255,207.2500,88.3688
berts_brights:1-256,207.2500,87.3759
berts_brights:1-257,207.2500,86.3830
berts_brights:1-258,207.2500,85.3901
berts_brights:1-259,207.2500,84.3972
berts_brights:1-260,207.2500,83.4043
berts_brights:1-261,207.2500,82.4113
berts_brights:1-262,207.2500,81.4184
berts_brights:1-263,207.2500,80.4255
berts_brights:1-264,207.2500,79.4326
berts_brights:1-265,207.2500,78.4397
berts_brights:1-266,207.2500,77.4468
berts_brights:1-267,207.2500,76.4539
berts_brights:1-268,207.2500,75.4610
berts_brights:1-269,207.2500,74.4681
berts_brights:1-270,207.2500,73.4752
berts_brights:1-271,207.2500,72.4823
berts_brights:1-272,207.2500,71.4894
berts_brights:1-273,207.2500,70.4965
berts_brights:1-274,207.2500,69.5035
berts_brights:1-275,207.2500,68.5106
berts_brights:1-276,207.2500,67.5177
berts_brights:1-277,207.2500,66.5248
berts_brights:1-278,207.2500,65.5319
berts_brights:1-279,207.2500,64.5390
berts_brights:1-280,207.2500,63.5461
berts_brights:1-281,207.2500,62.5532
berts_brights:1-282,207.2500,61.5603
berts_brights:1-283,207.2500,60.5674
berts_brights:1-284,207.2500,59.5745
berts_brights:1-285,207.2500,58.5816
berts_brights:1-286,207.2500,57.5887
berts_brights:1-287,207.2500,56.5957
berts_brights:1-288,207.2500,55.6028
berts_brights:1-289,207.2500,54.6099
berts_brights:1-290,207.2500,53.6170
berts_brights:1-291,207.2500,52.6241
berts_brights:1-292,207.2500,51.6312
berts_brights:1-293,207.2500,50.6383
berts_brights:1-294,207.2500,49.6454
berts_brights:1-295,207.2500,48.6525
berts_brights:1-296,207.2500,47.6596
berts_brights:1-297,207.2500,46.6667
berts_brights:1-298,207.2500,45.6738
berts_brights:1-299,207.2500,44.6809
berts_brights:1-300,207.2500,43.6879
berts_brights:1-301,207.2500,42.6950
berts_brights:1-302,207.2500,41.7021
berts_brights:1-303,207.2500,40.7092
berts_brights:1-304,207.2500,39.7163
berts_brights:1-305,207.2500,38.7234
berts_brights:1-306,207.2500,37.7305
berts_brights:1-307,207.2500,36.7376
berts_brights:1-308,207.2500,35.7447
berts_brights:1-309,207.2500,34.7518
berts_brights:1-310,207.2500,33.7589
berts_brights:1-311,207.2500,32.7660
berts_brights:1-312,207.2500,31.7730
berts_brights:1-313,207.2500,30.7801
berts_brights:1-314,207.2500,29.7872
berts_brights:1-315,207.2500,28.7943
berts_brights:1-316,207.2500,27.8014
berts_brights:1-317,207.2500,26.8085
berts_brights:1-318,207.2500,25.8156
berts_brights:1-319,207.2500,24.8227
berts_brights:1-320,207.2500,23.8298
berts_brights:1-321,207.2500,22.8369
berts_brights:1-322,207.2500,21.8440
berts_brights:1-323,207.2500,20.8511
berts_brights:1-324,207.2500,19.8582
berts_brights:1-325,207.2500,18.8652
berts_brights:1-326,207.2500,17.8723
berts_brights:1-327,207.2500,16.8794
berts_brights:1-328,207.2500,15.8865
berts_brights:1-329,207.2500,14.8936
berts_brights:1-330,207.2500,13.9007
berts_brights:1-331,207.2500,12.9078
berts_brights:1-332,207.2500,11.9149
berts_brights:1-333,207.2500,10.9220
berts_brights:1-334,207.2500,9.9291
berts_brights:1-335,207.2500,8.9362
berts_brights:1-336,207.2500,7.9433
berts_brights:1-337,207.2500,6.9504
berts_brights:1-338,207.2500,5.9574
berts_brights:1-339,207.2500,4.9645
berts_brights:1-340,207.2500,3.9716
berts_brights:1-341,207.2500,2.9787
berts_brights:1-342,207.2500,1.9858
berts_brights:1-343,207.2500,0.9929
berts_brights:2-1,114.5000,0.0000
berts_brights:2-2,114.5000,1.0056
berts_brights:2-3,114.5000,2.0112
berts_brights:2-4,114.5000,3.0168
berts_brights:2-5,114.5000,4.0223
berts_brights:2-6,114.5000,5.0279
berts_brights:2-7,114.5000,6.0335
berts_brights:2-8,114.5000,7.0391
berts_brights:2-9,114.5000,8.0447
berts_brights:2-10,114.5000,9.0503
berts_brights:2-11,114.5000,10.0559
berts_brights:2-12,114.5000,11.0615
berts_brights:2-13,114.5000,12.0670
berts_brights:2-14,114.5000,13.0726
berts_brights:2-15,114.5000,14.0782
berts_brights:2-16,114.5000,15.0838
berts_brights:2-17,114.5000,16.0894
berts_brights:2-18,114.5000,17.0950
berts_brights:2-19,114.5000,18.1006
berts_brights:2-20,114.5000,19.1061
berts_brights:2-21,114.5000,20.1117
berts_brights:2-22,114.5000,21.1173
berts_brights:2-23,114.5000,22.1229
berts_brights:2-24,114.5000,23.1285
berts_brights:2-25,114.5000,24.1341
berts_brights:2-26,114.5000,25.1397
berts_brights:2-27,114.5000,26.1453
berts_brights:2-28,114.5000,27.1508
berts_brights:2-29,114.5000,28.1564
berts_brights:2-30,114.5000,29.1620
berts_brights:2-31,114.5000,30.1676
berts_brights:2-32,114.5000,31.1732
berts_brights:2-33,114.5000,32.1788
berts_brights:2-34,114.5000,33.1844
berts_brights:2-35,114.5000,34.1899
berts_brights:2-36,114.5000,35.1955
berts_brights:2-37,114.5000,36.2011
berts_brights:2-38,114.5000,37.2067
berts_brights:2-39,114.5000,38.2123
berts_brights:2-40,114.5000,39.2179
berts_brights:2-41,114.5000,40.2235
berts_brights:2-42,114.5000,41.2291
berts_brights:2-43,114.5000,42.2346
berts_brights:2-44,114.5000,43.2402
berts_brights:2-45,114.5000,44.2458
berts_brights:2-46,114.5000,45.2514
berts_brights:2-47,114.5000,46.2570
berts_brights:2-48,114.5000,47.2626
berts_brights:2-49,114.5000,48.2682
berts_brights:2-50,114.5000,49.2737
berts_brights:2-51,114.5000,50.2793
berts_brights:2-52,114.5000,51.2849
berts_brights:2-53,114.5000,52.2905
berts_brights:2-54,114.5000,53.2961
berts_brights:2-55,114.5000,54.3017
berts_brights:2-56,114.5000,55.3073
berts_brights:2-57,114.5000,56.3128
berts_brights:2-58,114.5000,57.3184
berts_brights:2-59,114.5000,58.3240
berts_brights:2-60,114.5000,59.3296
berts_brights:2-61,114.5000,60.3352
berts_brights:2-62,114.5000,61.3408
berts_brights:2-63,114.5000,62.3464
berts_brights:2-64,114.5000,63.3520
berts_brights:2-65,114.5000,64.3575
berts_brights:2-66,114.5000,65.3631
berts_brights:2-67,114.5000,66.3687
berts_brights:2-68,114.5000,67.3743
berts_brights:2-69,114.5000,68.3799
berts_brights:2-70,114.5000,69.3855
berts_brights:2-71,114.5000,70.3911
berts_brights:2-72,114.5000,71.3966
berts_brights:2-73,114.5000,72.4022
berts_brights:2-74,114.5000,73.4078
berts_brights:2-75,114.5000,74.4134
berts_brights:2-76,114.5000,75.4190
berts_brights:2-77,114.5000,76.4246
berts_brights:2-78,114.5000,77.4302
berts_brights:2-79,114.5000,78.4358
berts_brights:2-80,114.5000,79.4413
berts_brights:2-81,114.5000,80.4469
berts_brights:2-82,114.5000,81.4525
berts_brights:2-83,114.5000,82.4581
berts_brights:2-84,114.5000,83.4637
berts_brights:2-85,114.5000,84.4693
berts_brights:2-86,114.5000,85.4749
berts_brights:2-87,114.5000,86.4804
berts_brights:2-88,114.5000,87.4860
berts_brights:2-89,114.5000,88.4916
berts_brights:2-90,114.5000,89.4972
berts_brights:2-91,114.5000,90.5028
berts_brights:2-92,114.5000,91.5084
berts_brights:2-93,114.5000,92.5140
berts_brights:2-94,114.5000,93.5196
berts_brights:2-95,114.5000,94.5251
berts_brights:2-96,114.5000,95.5307
berts_brights:2-97,114.5000,96.5363
berts_brights:2-98,114.5000,97.5419
berts_brights:2-99,114.5000,98.5475
berts_brights:2-100,114.5000,99.5531
berts_brights:2-101,114.5000,100.5587
berts_brights:2-102,114.5000,101.5642
berts_brights:2-103,114.5000,102.5698
berts_brights:2-104,114.5000,103.5754
berts_brights:2-105,114.5000,104.5810
berts_brights:2-106,114.5000,105.5866
berts_brights:2-107,114.5000,106.5922
berts_brights:2-108,114.5000,107.5978
berts_brights:2-109,114.5000,108.6034
berts_brights:2-110,114.5000,109.6089
berts_brights:2-111,114.5000,110.6145
berts_brights:2-112,114.5000,111.6201
berts_brights:2-113,114.5000,112.6257
berts_brights:2-114,114.5000,113.6313
berts_brights:2-115,114.5000,114.6369
berts_brights:2-116,114.5000,115.6425
berts_brights:2-117,114.5000,116.6480
berts_brights:2-118,114.5000,117.6536
berts_brights:2-119,114.5000,118.6592
berts_brights:2-120,114.5000,119.6648
berts_brights:2-121,114.5000,120.6704
berts_brights:2-122,114.5000,121.6760
berts_brights:2-123,114.5000,122.6816
berts_brights:2-124,114.5000,123.6872
berts_brights:2-125,114.5000,124.6927
berts_brights:2-126,114.5000,125.6983
berts_brights:2-127,114.5000,126.7039
berts_brights:2-128,114.5000,127.7095
berts_brights:2-129,114.5000,128.7151
berts_brights:2-130,114.5000,129.7207
berts_brights:2-131,114.5000,130.7263
berts_brights:2-132,114.5000,131.7318
berts_brights:2-133,114.5000,132.7374
berts_brights:2-134,114.5000,133.7430
berts_brights:2-135,114.5000,134.7486
berts_brights:2-136,114.5000,135.7542
berts_brights:2-137,114.5000,136.7598
berts_brights:2-138,114.5000,137.7654
berts_brights:2-139,114.5000,138.7709
berts_brights:2-140,114.5000,139.7765
berts_brights:2-141,114.5000,140.7821
berts_brights:2-142,114.5000,141.7877
berts_brights:2-143,114.5000,142.7933
berts_brights:2-144,114.5000,143.7989
berts_brights:2-145,114.5000,144.8045
berts_brights:2-146,114.5000,145.8101
berts_brights:2-147,114.5000,146.8156
berts_brights:2-148,114.5000,147.8212
berts_brights:2-149,114.5000,148.8268
berts_brights:2-150,114.5000,149.8324
berts_brights:2-151,114.5000,150.8380
berts_brights:2-152,114.5000,151.8436
berts_brights:2-153,114.5000,152.8492
berts_brights:2-154,114.5000,153.8547
berts_brights:2-155,114.5000,154.8603
berts_brights:2-156,114.5000,155.8659
berts_brights:2-157,114.5000,156.8715
berts_brights:2-158,114.5000,157.8771
berts_brights:2-159,114.5000,158.8827
berts_brights:2-160,114.5000,159.8883
berts_brights:2-161,114.5000,160.8939
berts_brights:2-162,114.5000,161.8994
berts_brights:2-163,114.5000,162.9050
berts_brights:2-164,114.5000,163.9106
berts_brights:2-165,114.5000,164.9162
berts_brights:2-166,114.5000,165.9218
berts_brights:2-167,114.5000,166.9274
berts_brights:2-168,114.5000,167.9330
berts_brights:2-169,114.5000,168.9385
berts_brights:2-170,114.5000,169.9441
berts_brights:2-171,114.5000,170.9497
berts_brights:2-172,114.5000,171.9553
berts_brights:2-173,114.5000,172.9609
berts_brights:2-174,114.5000,173.9665
berts_brights:2-175,114.5000,174.9721
berts_brights:2-176,114.5000,175.9777
berts_brights:2-177,114.5000,176.9832
berts_brights:2-178,114.5000,177.9888
berts_brights:2-179,114.5000,178.9944
berts_brights:2-180,114.5000,180.0000
berts_brights:2-181,115.5242,180.0000
berts_brights:2-182,116.5484,180.0000
berts_brights:2-183,117.5726,180.0000
berts_brights:2-184,118.5968,180.0000
berts_brights:2-185,119.6210,180.0000
berts_brights:2-186,120.6452,180.0000
berts_brights:2-187,121.6694,180.0000
berts_brights:2-188,122.6935,180.0000
berts_brights:2-189,123.7177,180.0000
berts_brights:2-190,124.7419,180.0000
berts_brights:2-191,125.7661,180.0000
berts_brights:2-192,126.7903,180.0000
berts_brights:2-193,127.8145,180.0000
berts_brights:2-194,128.8387,180.0000
berts_brights:2-195,129.8629,180.0000
berts_brights:2-196,130.8871,180.0000
berts_brights:2-197,131.9113,180.0000
berts_brights:2-198,132.9355,180.0000
berts_brights:2-199,133.9597,180.0000
berts_brights:2-200,134.9839,180.0000
berts_brights:2-201,136.0081,180.0000
berts_brights:2-202,137.0323,180.0000
berts_brights:2-203,138.0565,180.0000
berts_brights:2-204,139.0806,180.0000
berts_brights:2-205,140.1048,180.0000
berts_brights:2-206,141.1290,180.0000
berts_brights:2-207,142.1532,180.0000
berts_brights:2-208,143.1774,180.0000
berts_brights:2-209,144.2016,180.0000
berts_brights:2-210,145.2258,180.0000
berts_brights:2-211,146.2500,180.0000
berts_brights:2-212,147.2742,180.0000
berts_brights:2-213,148.2984,180.0000
berts_brights:2-214,149.3226,180.0000
berts_brights:2-215,150.3468,180.0000
berts_brights:2-216,151.3710,180.0000
berts_brights:2-217,152.3952,180.0000
berts_brights:2-218,153.4194,180.0000
berts_brights:2-219,154.4435,180.0000
berts_brights:2-220,155.4677,180.0000
berts_brights:2-221,156.4919,180.0000
berts_brights:2-222,157.5161,180.0000
berts_brights:2-223,158.5403,180.0000
berts_brights:2-224,159.5645,180.0000
berts_brights:2-225,160.5887,180.0000
berts_brights:2-226,161.6129,180.0000
berts_brights:2-227,162.6371,180.0000
berts_brights:2-228,163.6613,180.0000
berts_brights:2-229,164.6855,180.0000
berts_brights:2-230,165.7097,180.0000
berts_brights:2-231,166.7339,180.0000
berts_brights:2-232,167.7581,180.0000
berts_brights:2-233,168.7823,180.0000
berts_brights:2-234,169.8065,180.0000
berts_brights:2-235,170.8306,180.0000
berts_brights:2-236,171.8548,180.0000
berts_brights:2-237,172.8790,180.0000
berts_brights:2-238,173.9032,180.0000
berts_brights:2-239,174.9274,180.0000
berts_brights:2-240,175.9516,180.0000
berts_brights:2-241,176.9758,180.0000
berts_brights:2-242,178.0000,180.0000
berts_brights:2-243,179.0242,180.0000
berts_brights:2-244,180.0484,180.0000
berts_brights:2-245,181.0726,180.0000
berts_brights:2-246,182.0968,180.0000
berts_brights:2-247,183.1210,180.0000
berts_brights:2-248,184.1452,180.0000
berts_brights:2-249,185.1694,180.0000
berts_brights:2-250,186.1935,180.0000
berts_brights:2-251,187.2177,180.0000
berts_brights:2-252,188.2419,180.0000
berts_brights:2-253,189.2661,180.0000
berts_brights:2-254,190.2903,180.0000
berts_brights:2-255,191.3145,180.0000
berts_brights:2-256,192.3387,180.0000
berts_brights:2-257,193.3629,180.0000
berts_brights:2-258,194.3871,180.0000
berts_brights:2-259,195.4113,180.0000
berts_brights:2-260,196.4355,180.0000
berts_brights:2-261,197.4597,180.0000
berts_brights:2-262,198.4839,180.0000
berts_brights:2-263,199.5081,180.0000
berts_brights:2-264,200.5323,180.0000
berts_brights:2-265,201.5565,180.0000
berts_brights:2-266,202.5806,180.0000
berts_brights:2-267,203.6048,180.0000
berts_brights:2-268,204.6290,180.0000
berts_brights:2-269,205.6532,180.0000
berts_brights:2-270,206.6774,180.0000
berts_brights:2-271,207.7016,180.0000
berts_brights:2-272,208.7258,180.0000
berts_brights:2-273,209.7500,180.0000
berts_brights:2-274,210.7742,180.0000
berts_brights:2-275,211.7984,180.0000
berts_brights:2-276,212.8226,180.0000
berts_brights:2-277,213.8468,180.0000
berts_brights:2-278,214.8710,180.0000
berts_brights:2-279,215.8952,180.0000
berts_brights:2-280,216.9194,180.0000
berts_brights:2-281,217.9435,180.0000
berts_brights:2-282,218.9677,180.0000
berts_brights:2-283,219.9919,180.0000
berts_brights:2-284,221.0161,180.0000
berts_brights:2-285,222.0403,180.0000
berts_brights:2-286,223.0645,180.0000
berts_brights:2-287,224.0887,180.0000
berts_brights:2-288,225.1129,180.0000
berts_brights:2-289,226.1371,180.0000
berts_brights:2-290,227.1613,180.0000
berts_brights:2-291,228.1855,180.0000
berts_brights:2-292,229.2097,180.0000
berts_brights:2-293,230.2339,180.0000
berts_brights:2-294,231.2581,180.0000
berts_brights:2-295,232.2823,180.0000
berts_brights:2-296,233.3065,180.0000
berts_brights:2-297,234.3306,180.0000
berts_brights:2-298,235.3548,180.0000
berts_brights:2-299,236.3790,180.0000
berts_brights:2-300,237.4032,180.0000
berts_brights:2-301,238.4274,180.0000
berts_brights:2-302,239.4516,180.0000
berts_brights:2-303,240.4758,180.0000
berts_brights:2-304,241.5000,180.0000
berts_brights:2-305,241.5000,178.9944
berts_brights:2-306,241.5000,177.9888
berts_brights:2-307,241.5000,176.9832
berts_brights:2-308,241.5000,175.9777
berts_brights:2-309,241.5000,174.9721
berts_brights:2-310,241.5000,173.9665
berts_brights:2-311,241.5000,172.9609
berts_brights:2-312,241.5000,171.9553
berts_brights:2-313,241.5000,170.9497
berts_brights:2-314,241.5000,169.9441
berts_brights:2-315,241.5000,168.9385
berts_brights:2-316,241.5000,167.9330
berts_brights:2-317,241.5000,166.9274
berts_brights:2-318,241.5000,165.9218
berts_brights:2-319,241.5000,164.9162
berts_brights:2-320,241.5000,163.9106
berts_brights:2-321,241.5000,162.9050
berts_brights:2-322,241.5000,161.8994
berts_brights:2-323,241.5000,160.8939
berts_brights:2-324,241.5000,159.8883
berts_brights:2-325,241.5000,158.8827
berts_brights:2-326,241.5000,157.8771
berts_brights:2-327,241.5000,156.8715
berts_brights:2-328,241.5000,155.8659
berts_brights:2-329,241.5000,154.8603
berts_brights:2-330,241.5000,153.8547
berts_brights:2-331,241.5000,152.8492
berts_brights:2-332,241.5000,151.8436
berts_brights:2-333,241.5000,150.8380
berts_brights:2-334,241.5000,149.8324
berts_brights:2-335,241.5000,148.8268
berts_brights:2-336,241.5000,147.8212
berts_brights:2-337,241.5000,146.8156
